Time	Node	Type	Packets	
353	5	CacheMisses	115
354	5	CacheHits	0
354	5	CacheMisses	115
355	5	CacheHits	0
355	5	CacheMisses	113
356	5	CacheHits	0
356	5	CacheMisses	114
357	5	CacheHits	0
357	5	CacheMisses	113
358	5	CacheHits	0
358	5	CacheMisses	115
359	5	CacheHits	0
359	5	CacheMisses	115
360	5	CacheHits	0
360	5	CacheMisses	115
361	5	CacheHits	0
361	5	CacheMisses	115
362	5	CacheHits	0
362	5	CacheMisses	112
363	5	CacheHits	0
363	5	CacheMisses	115
364	5	CacheHits	0
364	5	CacheMisses	113
365	5	CacheHits	0
365	5	CacheMisses	115
366	5	CacheHits	0
366	5	CacheMisses	115
367	5	CacheHits	0
367	5	CacheMisses	115
368	5	CacheHits	0
368	5	CacheMisses	114
369	5	CacheHits	0
369	5	CacheMisses	113
370	5	CacheHits	0
370	5	CacheMisses	113
371	5	CacheHits	0
371	5	CacheMisses	115
372	5	CacheHits	0
372	5	CacheMisses	115
373	5	CacheHits	0
373	5	CacheMisses	115
374	5	CacheHits	0
374	5	CacheMisses	115
375	5	CacheHits	0
375	5	CacheMisses	113
376	5	CacheHits	0
376	5	CacheMisses	114
377	5	CacheHits	0
377	5	CacheMisses	113
378	5	CacheHits	0
378	5	CacheMisses	115
379	5	CacheHits	0
379	5	CacheMisses	115
380	5	CacheHits	0
380	5	CacheMisses	115
381	5	CacheHits	0
381	5	CacheMisses	115
382	5	CacheHits	0
382	5	CacheMisses	112
383	5	CacheHits	0
383	5	CacheMisses	115
384	5	CacheHits	0
384	5	CacheMisses	113
385	5	CacheHits	0
385	5	CacheMisses	115
386	5	CacheHits	0
386	5	CacheMisses	115
387	5	CacheHits	0
387	5	CacheMisses	115
388	5	CacheHits	0
388	5	CacheMisses	114
389	5	CacheHits	0
389	5	CacheMisses	113
390	5	CacheHits	0
390	5	CacheMisses	113
391	5	CacheHits	0
391	5	CacheMisses	115
392	5	CacheHits	0
392	5	CacheMisses	115
393	5	CacheHits	0
393	5	CacheMisses	115
394	5	CacheHits	0
394	5	CacheMisses	115
395	5	CacheHits	0
395	5	CacheMisses	113
396	5	CacheHits	0
396	5	CacheMisses	114
397	5	CacheHits	0
397	5	CacheMisses	113
398	5	CacheHits	0
398	5	CacheMisses	115
399	5	CacheHits	0
399	5	CacheMisses	115
400	5	CacheHits	0
400	5	CacheMisses	115
401	5	CacheHits	0
401	5	CacheMisses	115
402	5	CacheHits	0
402	5	CacheMisses	112
403	5	CacheHits	0
403	5	CacheMisses	115
404	5	CacheHits	0
404	5	CacheMisses	113
405	5	CacheHits	0
405	5	CacheMisses	115
406	5	CacheHits	0
406	5	CacheMisses	101
407	5	CacheHits	0
407	5	CacheMisses	106
408	5	CacheHits	0
408	5	CacheMisses	114
409	5	CacheHits	0
409	5	CacheMisses	114
410	5	CacheHits	0
410	5	CacheMisses	113
411	5	CacheHits	0
411	5	CacheMisses	114
412	5	CacheHits	0
412	5	CacheMisses	115
413	5	CacheHits	0
413	5	CacheMisses	115
414	5	CacheHits	0
414	5	CacheMisses	115
415	5	CacheHits	0
415	5	CacheMisses	114
416	5	CacheHits	0
416	5	CacheMisses	113
417	5	CacheHits	0
417	5	CacheMisses	113
418	5	CacheHits	0
418	5	CacheMisses	115
419	5	CacheHits	0
419	5	CacheMisses	115
420	5	CacheHits	0
420	5	CacheMisses	115
421	5	CacheHits	0
421	5	CacheMisses	114
422	5	CacheHits	0
422	5	CacheMisses	114
423	5	CacheHits	0
423	5	CacheMisses	114
424	5	CacheHits	0
424	5	CacheMisses	113
425	5	CacheHits	0
425	5	CacheMisses	115
426	5	CacheHits	0
426	5	CacheMisses	115
427	5	CacheHits	0
427	5	CacheMisses	115
428	5	CacheHits	0
428	5	CacheMisses	114
429	5	CacheHits	0
429	5	CacheMisses	114
430	5	CacheHits	0
430	5	CacheMisses	113
431	5	CacheHits	0
431	5	CacheMisses	114
432	5	CacheHits	0
432	5	CacheMisses	115
433	5	CacheHits	0
433	5	CacheMisses	115
434	5	CacheHits	0
434	5	CacheMisses	115
435	5	CacheHits	0
435	5	CacheMisses	114
436	5	CacheHits	0
436	5	CacheMisses	114
437	5	CacheHits	0
437	5	CacheMisses	112
438	5	CacheHits	0
438	5	CacheMisses	115
439	5	CacheHits	0
439	5	CacheMisses	115
440	5	CacheHits	0
440	5	CacheMisses	115
441	5	CacheHits	0
441	5	CacheMisses	114
442	5	CacheHits	0
442	5	CacheMisses	114
443	5	CacheHits	0
443	5	CacheMisses	114
444	5	CacheHits	0
444	5	CacheMisses	113
445	5	CacheHits	0
445	5	CacheMisses	115
446	5	CacheHits	0
446	5	CacheMisses	115
447	5	CacheHits	0
447	5	CacheMisses	115
448	5	CacheHits	0
448	5	CacheMisses	114
449	5	CacheHits	0
449	5	CacheMisses	114
450	5	CacheHits	0
450	5	CacheMisses	113
451	5	CacheHits	0
451	5	CacheMisses	114
452	5	CacheHits	0
452	5	CacheMisses	115
453	5	CacheHits	0
453	5	CacheMisses	115
454	5	CacheHits	0
454	5	CacheMisses	114
455	5	CacheHits	0
455	5	CacheMisses	114
456	5	CacheHits	0
456	5	CacheMisses	115
457	5	CacheHits	0
457	5	CacheMisses	112
458	5	CacheHits	0
458	5	CacheMisses	115
459	5	CacheHits	0
459	5	CacheMisses	115
460	5	CacheHits	0
460	5	CacheMisses	115
461	5	CacheHits	0
461	5	CacheMisses	114
462	5	CacheHits	0
462	5	CacheMisses	114
463	5	CacheHits	0
463	5	CacheMisses	114
464	5	CacheHits	0
464	5	CacheMisses	113
465	5	CacheHits	0
465	5	CacheMisses	115
466	5	CacheHits	0
466	5	CacheMisses	115
467	5	CacheHits	0
467	5	CacheMisses	115
468	5	CacheHits	0
468	5	CacheMisses	114
469	5	CacheHits	0
469	5	CacheMisses	114
470	5	CacheHits	0
470	5	CacheMisses	113
471	5	CacheHits	0
471	5	CacheMisses	114
472	5	CacheHits	0
472	5	CacheMisses	115
473	5	CacheHits	0
473	5	CacheMisses	115
474	5	CacheHits	0
474	5	CacheMisses	114
475	5	CacheHits	0
475	5	CacheMisses	114
476	5	CacheHits	0
476	5	CacheMisses	115
477	5	CacheHits	0
477	5	CacheMisses	112
478	5	CacheHits	0
478	5	CacheMisses	115
479	5	CacheHits	0
479	5	CacheMisses	115
480	5	CacheHits	0
480	5	CacheMisses	115
481	5	CacheHits	0
481	5	CacheMisses	114
482	5	CacheHits	0
482	5	CacheMisses	114
483	5	CacheHits	0
483	5	CacheMisses	114
484	5	CacheHits	0
484	5	CacheMisses	113
485	5	CacheHits	0
485	5	CacheMisses	115
486	5	CacheHits	0
486	5	CacheMisses	115
487	5	CacheHits	0
487	5	CacheMisses	114
488	5	CacheHits	0
488	5	CacheMisses	114
489	5	CacheHits	0
489	5	CacheMisses	115
490	5	CacheHits	0
490	5	CacheMisses	113
491	5	CacheHits	0
491	5	CacheMisses	114
492	5	CacheHits	0
492	5	CacheMisses	115
493	5	CacheHits	0
493	5	CacheMisses	115
494	5	CacheHits	0
494	5	CacheMisses	114
495	5	CacheHits	0
495	5	CacheMisses	114
496	5	CacheHits	0
496	5	CacheMisses	115
497	5	CacheHits	0
497	5	CacheMisses	112
498	5	CacheHits	0
498	5	CacheMisses	115
499	5	CacheHits	0
499	5	CacheMisses	115
500	5	CacheHits	0
500	5	CacheMisses	115
501	5	CacheHits	0
501	5	CacheMisses	114
502	5	CacheHits	0
502	5	CacheMisses	114
503	5	CacheHits	0
503	5	CacheMisses	114
504	5	CacheHits	0
504	5	CacheMisses	113
505	5	CacheHits	0
505	5	CacheMisses	115
506	5	CacheHits	0
506	5	CacheMisses	115
507	5	CacheHits	0
507	5	CacheMisses	114
508	5	CacheHits	0
508	5	CacheMisses	114
509	5	CacheHits	0
509	5	CacheMisses	115
510	5	CacheHits	0
510	5	CacheMisses	113
511	5	CacheHits	0
511	5	CacheMisses	114
512	5	CacheHits	0
512	5	CacheMisses	115
513	5	CacheHits	0
513	5	CacheMisses	115
514	5	CacheHits	0
514	5	CacheMisses	114
515	5	CacheHits	0
515	5	CacheMisses	114
516	5	CacheHits	0
516	5	CacheMisses	115
517	5	CacheHits	0
517	5	CacheMisses	97
518	5	CacheHits	0
518	5	CacheMisses	107
519	5	CacheHits	0
519	5	CacheMisses	115
520	5	CacheHits	0
520	5	CacheMisses	114
521	5	CacheHits	0
521	5	CacheMisses	114
522	5	CacheHits	0
522	5	CacheMisses	115
523	5	CacheHits	0
523	5	CacheMisses	114
524	5	CacheHits	0
524	5	CacheMisses	114
525	5	CacheHits	0
525	5	CacheMisses	114
526	5	CacheHits	0
526	5	CacheMisses	115
527	5	CacheHits	0
527	5	CacheMisses	114
528	5	CacheHits	0
528	5	CacheMisses	114
529	5	CacheHits	0
529	5	CacheMisses	115
530	5	CacheHits	0
530	5	CacheMisses	113
531	5	CacheHits	0
531	5	CacheMisses	115
532	5	CacheHits	0
532	5	CacheMisses	114
533	5	CacheHits	0
533	5	CacheMisses	115
534	5	CacheHits	0
534	5	CacheMisses	114
535	5	CacheHits	0
535	5	CacheMisses	114
536	5	CacheHits	0
536	5	CacheMisses	115
537	5	CacheHits	0
537	5	CacheMisses	113
538	5	CacheHits	0
538	5	CacheMisses	115
539	5	CacheHits	0
539	5	CacheMisses	114
540	5	CacheHits	0
540	5	CacheMisses	114
541	5	CacheHits	0
541	5	CacheMisses	103
542	5	CacheHits	0
542	5	CacheMisses	103
543	5	CacheHits	0
543	5	CacheMisses	115
544	5	CacheHits	0
544	5	CacheMisses	114
545	5	CacheHits	0
545	5	CacheMisses	113
546	5	CacheHits	0
546	5	CacheMisses	115
547	5	CacheHits	0
547	5	CacheMisses	114
548	5	CacheHits	0
548	5	CacheMisses	114
549	5	CacheHits	0
549	5	CacheMisses	115
550	5	CacheHits	0
550	5	CacheMisses	114
551	5	CacheHits	0
551	5	CacheMisses	114
552	5	CacheHits	0
552	5	CacheMisses	114
553	5	CacheHits	0
553	5	CacheMisses	114
554	5	CacheHits	0
554	5	CacheMisses	114
555	5	CacheHits	0
555	5	CacheMisses	115
556	5	CacheHits	0
556	5	CacheMisses	115
557	5	CacheHits	0
557	5	CacheMisses	114
558	5	CacheHits	0
558	5	CacheMisses	114
559	5	CacheHits	0
