0.000000, 0
1.000000, 0
2.000000, 3
3.000000, 3
4.000000, 3
5.000000, 3
6.000000, 3
7.000000, 2
8.000000, 3
9.000000, 3
10.000000, 3
11.000000, 3
12.000000, 3
13.000000, 2
14.000000, 2
15.000000, 3
16.000000, 3
17.000000, 3
18.000000, 3
19.000000, 3
20.000000, 2
21.000000, 2
22.000000, 3
23.000000, 3
24.000000, 3
25.000000, 3
26.000000, 3
27.000000, 2
28.000000, 3
29.000000, 3
30.000000, 3
31.000000, 3
32.000000, 3
33.000000, 6
34.000000, 7
35.000000, 7
36.000000, 8
37.000000, 8
38.000000, 7
39.000000, 8
40.000000, 7
41.000000, 6
42.000000, 7
43.000000, 8
44.000000, 8
45.000000, 7
46.000000, 8
47.000000, 7
48.000000, 7
49.000000, 3
50.000000, 5
51.000000, 6
52.000000, 6
53.000000, 6
54.000000, 5
55.000000, 6
56.000000, 5
57.000000, 6
58.000000, 6
59.000000, 6
60.000000, 5
61.000000, 5
62.000000, 6
63.000000, 5
64.000000, 9
65.000000, 9
66.000000, 9
67.000000, 8
68.000000, 8
69.000000, 7
70.000000, 8
71.000000, 9
72.000000, 9
73.000000, 9
74.000000, 8
75.000000, 8
76.000000, 8
77.000000, 8
78.000000, 9
79.000000, 9
80.000000, 8
81.000000, 8
82.000000, 8
83.000000, 8
84.000000, 9
85.000000, 9
86.000000, 9
87.000000, 8
88.000000, 8
89.000000, 7
90.000000, 8
91.000000, 9
92.000000, 9
93.000000, 9
94.000000, 8
95.000000, 8
96.000000, 8
97.000000, 8
98.000000, 9
99.000000, 9
100.000000, 8
101.000000, 8
102.000000, 8
103.000000, 8
104.000000, 9
105.000000, 9
106.000000, 9
107.000000, 8
108.000000, 7
109.000000, 8
110.000000, 8
111.000000, 9
112.000000, 9
113.000000, 9
114.000000, 8
115.000000, 8
116.000000, 8
117.000000, 8
118.000000, 9
119.000000, 9
120.000000, 8
121.000000, 8
122.000000, 8
123.000000, 8
124.000000, 9
125.000000, 9
126.000000, 9
127.000000, 8
128.000000, 7
129.000000, 8
130.000000, 8
131.000000, 9
132.000000, 9
133.000000, 9
134.000000, 8
135.000000, 8
136.000000, 7
137.000000, 11
138.000000, 12
139.000000, 12
140.000000, 11
141.000000, 10
142.000000, 10
143.000000, 12
144.000000, 15
145.000000, 15
146.000000, 15
147.000000, 14
148.000000, 11
149.000000, 13
150.000000, 14
151.000000, 15
152.000000, 15
153.000000, 15
154.000000, 14
155.000000, 12
156.000000, 13
157.000000, 14
158.000000, 15
159.000000, 15
160.000000, 15
161.000000, 11
162.000000, 12
163.000000, 14
164.000000, 15
165.000000, 15
166.000000, 15
167.000000, 15
168.000000, 11
169.000000, 13
170.000000, 14
171.000000, 15
172.000000, 15
173.000000, 15
174.000000, 14
175.000000, 11
176.000000, 13
177.000000, 14
178.000000, 15
179.000000, 15
180.000000, 15
181.000000, 13
182.000000, 12
183.000000, 14
184.000000, 15
185.000000, 15
186.000000, 15
187.000000, 15
188.000000, 12
