Time	Node	Type	Packets	
531	5	CacheMisses	2546
532	5	CacheHits	1615
532	5	CacheMisses	2545
533	5	CacheHits	1616
533	5	CacheMisses	2546
534	5	CacheHits	1615
534	5	CacheMisses	2546
535	5	CacheHits	1615
535	5	CacheMisses	2545
536	5	CacheHits	1614
536	5	CacheMisses	2546
537	5	CacheHits	1614
537	5	CacheMisses	2544
538	5	CacheHits	1615
538	5	CacheMisses	2545
539	5	CacheHits	1616
539	5	CacheMisses	2545
540	5	CacheHits	1615
540	5	CacheMisses	2544
541	5	CacheHits	1616
541	5	CacheMisses	2545
542	5	CacheHits	1615
542	5	CacheMisses	2545
543	5	CacheHits	1615
543	5	CacheMisses	2544
544	5	CacheHits	1616
544	5	CacheMisses	2545
545	5	CacheHits	1616
545	5	CacheMisses	2545
546	5	CacheHits	1615
546	5	CacheMisses	2545
547	5	CacheHits	1615
547	5	CacheMisses	2544
548	5	CacheHits	1616
548	5	CacheMisses	2545
549	5	CacheHits	1615
549	5	CacheMisses	2545
550	5	CacheHits	1615
550	5	CacheMisses	2544
551	5	CacheHits	1616
551	5	CacheMisses	2543
552	5	CacheHits	1616
552	5	CacheMisses	2542
553	5	CacheHits	1615
553	5	CacheMisses	2541
554	5	CacheHits	2015
554	5	CacheMisses	2319
555	5	CacheHits	3685
555	5	CacheMisses	1628
556	5	CacheHits	1908
556	5	CacheMisses	2541
557	5	CacheHits	1909
557	5	CacheMisses	2541
558	5	CacheHits	1910
558	5	CacheMisses	2541
559	5	CacheHits	1909
559	5	CacheMisses	2542
560	5	CacheHits	1909
560	5	CacheMisses	2541
561	5	CacheHits	1909
561	5	CacheMisses	2541
562	5	CacheHits	1907
562	5	CacheMisses	2541
563	5	CacheHits	1909
563	5	CacheMisses	2541
564	5	CacheHits	1909
564	5	CacheMisses	2542
565	5	CacheHits	1909
565	5	CacheMisses	2541
566	5	CacheHits	1909
566	5	CacheMisses	2541
567	5	CacheHits	1909
567	5	CacheMisses	2541
568	5	CacheHits	1910
568	5	CacheMisses	2541
569	5	CacheHits	1909
569	5	CacheMisses	2541
570	5	CacheHits	1910
570	5	CacheMisses	2542
571	5	CacheHits	1908
571	5	CacheMisses	2541
572	5	CacheHits	1906
572	5	CacheMisses	2541
573	5	CacheHits	1908
573	5	CacheMisses	2541
574	5	CacheHits	1909
574	5	CacheMisses	2541
575	5	CacheHits	1909
575	5	CacheMisses	2542
576	5	CacheHits	1910
576	5	CacheMisses	2541
577	5	CacheHits	1909
577	5	CacheMisses	2541
578	5	CacheHits	1909
578	5	CacheMisses	2541
579	5	CacheHits	1908
579	5	CacheMisses	2541
580	5	CacheHits	1908
580	5	CacheMisses	2541
581	5	CacheHits	1909
581	5	CacheMisses	2542
582	5	CacheHits	1910
582	5	CacheMisses	2541
583	5	CacheHits	1909
583	5	CacheMisses	2541
584	5	CacheHits	1908
584	5	CacheMisses	2541
585	5	CacheHits	1616
585	5	CacheMisses	2547
586	5	CacheHits	1615
586	5	CacheMisses	2542
587	5	CacheHits	1616
587	5	CacheMisses	2541
588	5	CacheHits	1615
588	5	CacheMisses	2541
589	5	CacheHits	1614
589	5	CacheMisses	2541
590	5	CacheHits	1614
590	5	CacheMisses	2541
591	5	CacheHits	1614
591	5	CacheMisses	2541
592	5	CacheHits	1615
592	5	CacheMisses	2542
593	5	CacheHits	1616
593	5	CacheMisses	2541
594	5	CacheHits	1615
594	5	CacheMisses	2541
595	5	CacheHits	1616
595	5	CacheMisses	2541
596	5	CacheHits	1615
596	5	CacheMisses	2642
597	5	CacheHits	1615
597	5	CacheMisses	2550
598	5	CacheHits	1616
598	5	CacheMisses	2548
599	5	CacheHits	1615
599	5	CacheMisses	2549
